82,98.4
82,103.6
82,110.8
82,117.6
82,129.2
82,134.9
82,140.9
82,146.5
82,154.4
82,162.3
82,169.1
82,177.5
82,189.4
82,195.4
82,203.5
82,208.2
82,214.4
82,220.4
82,226.1
82,232.8
82,239.0
82,243.9
82,251.3
82,256.8
82,265.9
82,273.8
82,281.5
82,288.1
82,301.1
82,313.0
82,318.7
82,326.1
82,335.1
82,343.1
82,350.6
82,355.7
82,361.8
82,367.7
82,375.9
82,383.0
82,391.0
82,396.3
82,402.9
82,410.4
82,418.7
82,426.3
82,431.6
82,436.9
82,444.0
82,453.1
82,460.5
82,466.0
82,470.6
82,477.5
82,484.4
82,494.4
83,5.4
83,11.3
83,17.5
83,22.4
83,27.0
83,34.2
83,40.4
83,49.4
83,56.1
83,60.9
83,65.9
83,74.9
83,80.1
83,88.6
83,93.4
83,98.7
83,106.8
83,112.9
83,121.5
83,128.0
83,135.7
83,141.6
83,150.0
83,158.5
83,168.2
83,179.0
83,186.6
83,195.5
83,201.9
83,206.9
83,213.7
83,219.5
83,224.4
83,233.2
83,239.3
83,246.9
83,253.7
83,259.8
83,266.6
83,274.0
83,282.0
83,289.2
83,295.0
83,304.6
83,311.6
83,316.8
83,327.0
83,335.5
83,342.2
83,348.7
83,356.6
83,363.0
83,370.8
83,377.5
83,387.4
83,393.1
83,398.7
83,404.1
83,409.4
83,416.2
83,423.3
83,429.5
83,435.8
83,445.1
83,450.4
83,457.4
83,466.5
83,471.1
83,478.3
83,486.4
83,492.8
83,497.1
84,4.1
84,10.0
84,17.0
84,23.2
84,30.9
84,34.9
84,40.8
84,48.0
84,53.9
84,61.1
84,66.2
84,72.5
84,83.9
84,89.9
84,99.8
84,108.6
84,114.0
84,120.1
84,126.4
84,130.9
84,138.5
84,145.6
84,152.9
84,161.3
84,166.8
84,176.4
84,183.4
84,189.9
84,197.0
84,203.0
84,211.9
84,219.0
84,226.0
84,235.0
84,245.1
84,250.0
84,256.8
84,263.0
84,268.2
84,273.7
84,282.0
84,288.8
84,295.0
84,299.6
84,308.1
84,314.1
84,322.5
84,328.3
84,336.1
84,342.1
84,348.9
84,355.6
84,361.0
84,366.3
84,373.8
84,379.6
84,385.4
84,393.3
84,399.0
84,406.9
84,412.9
84,417.6
84,425.4
84,430.8
84,435.7
84,443.0
84,448.1
84,455.1
84,463.1
84,474.2
84,481.5
84,488.6
84,493.4
85,6.0
85,10.4
85,19.7
85,26.3
85,35.9
85,41.5
85,47.3
85,54.6
85,63.1
85,69.0
85,74.8
85,81.4
85,87.6
85,94.0
85,99.4
85,105.5
85,110.9
85,116.8
85,122.4
85,127.9
85,133.9
85,138.9
85,144.3
85,150.3
85,156.3
85,163.1
85,169.6
85,175.8
85,182.9
85,189.5
85,195.9
85,204.2
85,209.6
85,217.9
85,223.6
85,229.8
85,237.4
85,243.5
85,250.3
85,256.8
85,263.0
85,272.4
85,279.9
85,285.0
85,291.9
85,298.5
85,304.6
85,309.9
85,317.7
85,324.7
85,333.1
85,340.2
85,349.8
85,356.0
85,362.9
85,369.6
85,374.1
85,380.2
85,387.1
85,392.5
85,398.9
85,404.9
85,413.5
85,419.6
85,426.3
85,433.3
85,439.7
85,447.4
85,455.5
85,466.0
85,472.6
85,479.5
85,485.0
85,496.8
86,6.0
86,10.7
86,19.0
86,24.2
86,29.8
86,37.3
86,45.3
86,53.2
86,60.0
86,65.9
86,74.7
86,79.8
86,87.0
86,97.5
86,103.1
86,112.1
86,120.4
86,126.2
86,136.5
86,143.6
86,148.8
86,153.5
86,161.7
86,167.8
86,173.4
86,179.5
86,185.0
86,192.1
86,199.1
86,208.9
86,214.3
86,219.1
86,224.3
86,229.8
86,237.1
86,242.0
86,249.0
86,255.3
86,261.3
86,266.3
86,274.4
86,284.1
86,289.5
86,297.5
86,307.5
86,313.0
86,318.6
86,327.3
86,334.7
86,341.0
86,347.2
86,351.9
86,358.8
86,367.2
86,373.5
86,381.8
86,390.1
86,396.5
86,404.6
86,410.8
86,417.3
86,425.4
86,429.9
86,436.0
86,441.0
86,449.7
86,455.7
86,462.8
86,469.3
86,476.0
86,483.9
86,491.8
87,5.9
87,12.4
87,18.8
87,23.7
87,31.0
87,37.6
87,42.4
87,48.6
87,54.0
87,59.6
87,67.7
87,76.0
87,80.0
87,87.8
87,94.0
87,100.4
87,107.6
87,112.3
87,120.1
87,127.8
87,135.4
87,145.0
87,152.5
87,158.1
87,163.5
87,170.0
87,177.5
87,183.0
87,187.7
87,195.7
87,202.9
87,208.7
87,214.8
87,221.5
87,230.2
87,239.4
87,245.3
87,251.5
87,257.2
87,262.6
87,269.5
87,276.2
87,281.3
87,287.1
87,292.5
87,297.1
87,303.4
87,308.3
87,317.6
87,323.5
87,330.2
87,335.5
87,344.3
87,353.2
87,357.8
87,364.3
87,372.9
87,378.1
87,384.2
87,390.5
87,395.1
87,401.7
87,409.9
87,415.9
87,422.9
87,428.8
87,437.7
87,442.8
87,448.0
87,460.0
87,468.0
87,472.8
87,479.5
87,486.0
87,491.3
87,496.5
88,6.2
88,12.7
88,18.4
88,29.1
88,38.4
88,45.5
88,50.9
88,58.1
88,66.0
88,73.6
88,79.1
88,86.1
88,92.2
88,101.6
88,107.6
88,113.2
88,119.9
88,125.1
88,130.4
88,136.1
88,141.1
88,148.7
88,155.9
88,164.7
88,170.1
88,177.1
88,185.2
88,197.9
88,204.2
88,209.7
88,222.1
88,228.7
88,234.7
88,241.5
88,246.6
88,254.1
88,261.9
88,268.1
88,275.2
88,280.8
88,292.0
88,298.0
88,308.4
88,315.9
88,322.0
88,330.8
88,338.8
88,344.6
88,348.6
88,356.6
88,362.5
88,369.3
88,377.6
88,382.9
88,388.2
88,395.5
88,400.8
88,408.9
88,415.6
88,421.9
88,429.2
88,436.8
88,443.3
88,450.3
88,456.0
88,465.9
88,471.2
88,477.0
88,483.0
88,493.6
89,4.9
89,9.5
89,17.7
89,23.9
89,29.9
89,36.4
89,42.7
89,51.2
89,63.8
89,69.0
89,79.1
89,85.0
89,89.7
89,99.9
89,106.6
89,111.0
89,118.0
89,127.7
89,134.4
89,147.7
89,153.8
89,159.1
89,164.3
89,171.4
89,178.3
89,183.3
89,188.6
89,195.8
89,206.3
89,213.2
89,217.1
89,223.5
89,230.3
89,235.8
89,242.3
89,248.5
89,258.9
89,266.4
89,272.6
89,277.7
89,286.3
89,294.4
89,306.0
89,313.9
89,322.5
89,329.7
89,336.3
89,343.8
89,349.2
89,357.3
89,363.7
89,369.8
89,376.2
89,386.2
89,391.9
89,397.9
89,404.6
89,410.8
89,417.6
89,424.7
89,433.3
89,439.5
89,447.6
89,454.4
89,460.2
89,470.4
89,475.7
89,482.0
89,487.8
89,495.8
90,3.5
90,7.6
90,13.8
90,19.6
90,29.1
90,35.6
90,42.2
90,48.6
90,55.6
90,64.7
90,70.4
90,78.9
90,85.7
90,93.3
90,98.0
90,105.0
90,115.4
90,123.7
90,129.0
90,134.7
90,139.6
90,146.1
90,150.6
90,158.4
90,164.1
90,172.6
90,179.8
90,186.3
90,193.6
90,200.0
90,206.4
90,212.7
90,218.3
90,225.6
90,232.4
90,241.3
90,248.0
90,256.1
90,262.6
90,269.1
90,275.1
90,281.7
90,287.4
90,294.3
90,301.2
90,307.6
90,315.3
90,326.2
90,332.0
90,339.2
90,345.5
90,352.4
90,358.3
90,363.4
90,370.5
90,376.1
90,386.8
90,396.4
90,403.5
90,411.2
90,419.3
90,428.0
90,434.4
90,441.0
90,446.7
90,456.8
90,467.1
90,475.3
90,482.5
90,488.1
90,493.8
91,95.1
91,126.0
91,136.5
91,164.9
91,184.3
91,337.9
92,186.2
92,310.2
93,119.1
93,175.6
93,192.5
93,296.9
93,376.4
94,205.1
94,281.6
94,369.0
95,95.9
95,197.3
95,232.0
95,376.0
96,38.7
96,322.0
96,343.0
97,200.6
97,366.6
98,24.9
98,153.4
98,165.1
98,218.4
98,253.5
99,93.8
99,134.7
99,368.6
100,71.9
100,179.0
100,256.0
100,428.1
100,481.7
101,194.4
101,415.1
101,437.7
102,71.0
102,107.0
102,130.2
102,177.3
102,223.1
102,232.7
102,243.1
102,295.9
102,447.7
102,489.0
103,306.6
104,243.8
104,428.1
104,497.7
105,101.6
105,223.1
105,314.9
105,413.7
105,479.7
105,498.0
106,296.1
106,357.9
106,421.4
107,52.4
107,80.3
107,101.8
107,181.0
107,196.7
107,427.5
108,42.4
108,63.4
108,281.0
108,301.6
109,96.1
109,125.7
109,235.9
109,269.0
109,489.9
110,238.4
110,267.7
110,288.1
110,333.6
111,167.8
111,191.9
111,226.8
111,236.9
111,294.0
111,462.7
112,142.6
112,255.1
112,287.8
112,360.0
112,414.9
113,474.6
114,114.4
114,147.5
114,238.8
115,182.0
115,305.4
115,452.5
116,130.7
116,444.1
116,453.6
117,168.0
117,314.7
117,409.9
117,490.9
118,86.6
118,272.0
118,349.0
118,370.5
119,135.8
119,299.9
120,260.7
121,17.8
121,45.0
121,353.0
121,438.9
122,65.7
122,156.4
123,27.0
123,188.1
123,208.9
123,268.6
123,302.5
123,356.0
123,365.0
124,478.8
125,203.0
125,285.5
125,388.6
126,145.8
126,339.1
127,192.5
127,252.0
127,269.3
127,292.3
127,326.1
129,142.9
129,377.7
129,415.8
129,479.3
130,17.9
130,213.3
131,43.4
131,281.7
131,426.1
131,439.0
132,91.1
132,223.0
133,34.1
133,254.4
133,365.2
133,447.8
133,496.9
134,49.8
134,82.3
134,232.6
134,350.8
134,434.5
134,451.0
134,495.6
135,52.8
135,111.5
135,166.9
135,316.4
135,415.0
135,485.5
136,40.1
136,176.9
136,291.1
137,192.8
137,213.8
137,273.7
137,288.8
137,494.3
138,464.2
139,51.4
139,117.0
139,465.1
139,484.7
140,64.5
140,485.0
141,62.9
141,158.2
141,208.9
141,253.4
142,73.0
142,104.9
142,122.6
142,172.1
142,225.5
143,37.6
143,54.9
143,187.9
143,214.6
143,259.3
143,498.9
144,24.1
144,123.6
144,170.1
145,46.4
145,53.9
145,139.3
145,293.9
145,413.1
145,440.6
145,474.1
146,118.7
146,361.2
146,386.6
146,486.1
147,41.9
147,141.8
147,392.0
147,485.8
148,95.3
148,163.8
148,186.3
148,319.4
148,368.8
148,472.4
149,182.6
149,266.4
149,320.7
149,430.0
150,44.7
150,73.8
150,113.0
150,150.4
150,224.2
150,255.8
150,288.6
150,334.4
150,348.1
150,369.1
150,421.8
150,436.9
151,202.8
151,308.9
151,468.9
152,200.6
152,259.2
152,482.6
153,100.0
153,114.0
153,184.1
153,286.9
153,319.7
154,428.3
155,45.5
155,165.4
155,336.4
155,466.1
156,72.9
156,291.5
157,41.5
157,233.5
157,322.8
157,416.9
157,458.3
158,163.0
158,458.1
159,117.1
159,155.0
159,195.0
160,101.5
160,170.9
160,231.4
160,259.8
160,391.1
160,441.5
161,119.7
161,151.0
161,157.5
161,196.9
161,260.8
161,338.0
162,86.8
162,157.1
162,474.0
163,93.4
163,136.9
163,164.0
163,177.3
163,263.0
163,289.0
163,362.2
163,447.0
163,490.1
164,262.9
164,346.7
165,185.9
165,357.1
166,32.4
166,106.0
166,130.8
166,177.1
166,249.6
166,353.3
167,48.2
167,271.1
168,58.5
168,399.0
169,150.7
169,401.9
169,438.4
170,26.2
170,189.9
170,258.8
170,403.3
170,432.0
170,478.1
171,296.2
171,487.3
172,299.9
172,461.5
173,50.5
173,137.9
173,289.2
174,82.9
174,291.1
175,29.9
175,91.9
175,104.3
175,165.1
175,189.0
175,302.6
176,64.5
176,251.3
177,158.4
177,297.1
177,327.0
177,392.1
177,495.0
178,183.0
178,295.0
179,36.9
179,164.7
179,221.1
179,430.1
179,464.1
180,100.9
180,338.1
180,358.4
180,383.5
180,434.7
180,485.0
181,308.8
183,162.8
184,171.9
185,286.1
187,295.7
188,60.4
192,224.5
192,294.0
193,106.0
194,24.1
194,178.7
194,347.7
194,405.0
195,373.0
196,424.1
197,311.3
198,184.0
199,490.9
200,336.1
201,168.1
201,455.9
205,83.6
205,342.1
206,264.1
206,467.2
209,206.6
209,243.9
209,408.1
212,471.4
213,284.1
214,260.7
217,21.6
217,204.9
218,50.0
218,179.2
218,247.8
219,78.3
219,224.6
219,446.1
220,70.1
220,489.3
221,217.7
221,354.1
221,420.1
223,117.2
224,217.2
224,344.0
225,147.0
225,498.8
226,92.0
226,147.4
226,407.2
226,487.1
227,53.4
230,281.8
232,187.1
232,429.2
233,274.1
233,491.4
235,192.7
236,94.1
236,182.7
237,304.1
239,261.4
239,338.7
240,307.0
242,217.7
243,219.0
243,492.5
244,307.1
245,222.2
246,162.4
248,160.4
248,286.5
249,128.8
249,420.4
251,197.8
251,357.1
253,52.0
254,363.1
255,222.2
255,347.0
255,378.1
256,13.6
258,170.6
258,318.2
259,232.9
259,392.3
262,177.1
263,141.2
263,202.8
263,442.4
264,358.6
265,389.9
267,133.9
267,289.2
268,291.0
269,275.8
